Existing Customers (Pd1),Jan,"12,000"
New Customers,Jan,"15,000"
New Customers,Feb,"7,000"
New Customers,Mar,"8,000"
New Customers,Apr,"8,000"
New Customers,May,"9,000"
New Customers,Jun,"9,000"
New Customers,Jul,"9,000"
New Customers,Aug,"9,000"
New Customers,Sep,"9,000"
New Customers,Oct,"9,000"
New Customers,Nov,"9,000"
New Customers,Dec,"9,000"
Attrition Rate (%),Jan,4
Attrition Rate (%),Feb,4
Attrition Rate (%),Mar,5
Attrition Rate (%),Apr,2
Attrition Rate (%),May,5
Attrition Rate (%),Jun,5
Attrition Rate (%),Jul,5
Attrition Rate (%),Aug,5
Attrition Rate (%),Sep,5
Attrition Rate (%),Oct,5
Attrition Rate (%),Nov,5
Attrition Rate (%),Dec,5
Average Purchase $ per Customer,Jan,50
Average Purchase $ per Customer,Feb,50
Average Purchase $ per Customer,Mar,100
Average Purchase $ per Customer,Apr,300
Average Purchase $ per Customer,May,300
Average Purchase $ per Customer,Jun,100
Average Purchase $ per Customer,Jul,200
Average Purchase $ per Customer,Aug,100
Average Purchase $ per Customer,Sep,100
Average Purchase $ per Customer,Oct,150
Average Purchase $ per Customer,Nov,300
Average Purchase $ per Customer,Dec,400
